in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
vacuum_glas,non_insulated_w,m_r_insulation,min gap_s + vC1,FALSE,FALSE,188.590414,5.044076,49.550859,275.077655,65200.790897,1343.91836,LT-ready,2644.71873,Almost LT-ready,50.639269,FALSE,8.082192,FALSE,Windowsvacuum_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,182.43346,4.042106,48.548889,267.918731,63438.392117,1088.913121,LT-ready,2943.867236,Almost LT-ready,12.271689,FALSE,5.342466,FALSE,Windowssing_glazing_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,150.07561,3.746044,48.252827,235.264819,54425.515386,893.123842,LT-ready,2581.216135,Almost LT-ready,6.061644,FALSE,6.575342,FALSE,Windowsmonumental_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,132.772491,3.832971,48.339754,218.048627,49618.254084,788.996908,LT-ready,2401.120955,LT-ready,3.721461,FALSE,7.739726,FALSE,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,119.481366,3.865622,48.372405,204.790153,45923.917868,705.188073,LT-ready,2260.942105,LT-ready,2.226027,FALSE,8.59589,FALSE,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,111.3048,3.929569,48.436352,196.677534,43653.400593,652.348302,LT-ready,2174.066531,LT-ready,1.164384,TRUE,9.634703,FALSE,Windowsvacuum_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,179.672852,4.001681,48.508465,265.117699,62668.698024,1064.320907,LT-ready,2927.687943,Almost LT-ready,9.908676,FALSE,5.365297,FALSE,Windowssing_glazing_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,147.180103,3.703065,48.209848,232.326333,53618.180574,867.529863,LT-ready,2564.209876,Almost LT-ready,4.383562,FALSE,6.678082,FALSE,Windowsmonumental_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,129.86676,3.797641,48.304425,215.107567,48808.460107,762.837467,LT-ready,2383.608923,LT-ready,2.545662,FALSE,7.842466,FALSE,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,l_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,116.284547,3.826915,48.333699,201.554628,45033.009133,678.555521,LT-ready,2242.964833,LT-ready,1.073059,TRUE,8.938356,FALSE,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,107.988775,3.884123,48.390907,193.316064,42729.005055,625.406266,LT-ready,2155.749232,LT-ready,0.502283,TRUE,10.10274,FALSE,Windowsvacuum_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,174.125533,3.924004,48.430787,259.492702,61122.210239,1015.08119,LT-ready,2895.322822,Almost LT-ready,5.342466,FALSE,5.43379,FALSE,Windowssing_glazing_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,141.419223,3.627365,48.134149,226.489754,52012.405403,816.231008,LT-ready,2530.103596,Almost LT-ready,1.917808,FALSE,6.792237,FALSE,Windowsmonumental_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,123.708125,3.715207,48.22199,208.866497,47091.739822,710.382859,LT-ready,2348.428031,LT-ready,0.53653,TRUE,8.230594,FALSE,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,m_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,110.336724,3.753476,48.260259,195.533365,43375.362517,625.132751,LT-ready,2206.771022,LT-ready,0,TRUE,9.714612,FALSE,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,102.450848,3.809993,48.316776,187.704006,41185.306986,571.347738,LT-ready,2118.794469,LT-ready,0,TRUE,11.267123,FALSE,Windowsvacuum_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,171.192564,3.88343,48.390213,256.519159,60304.578747,988.965827,LT-ready,2878.164517,Almost LT-ready,3.664384,FALSE,5.502283,FALSE,Windowssing_glazing_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,138.275381,3.586833,48.093617,223.30538,51136.136792,788.997428,LT-ready,2511.972246,Almost LT-ready,0.833333,TRUE,6.872146,FALSE,Windowsmonumental_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,120.672476,3.678603,48.185386,205.794244,46245.754469,682.522849,LT-ready,2329.683172,LT-ready,0.034247,TRUE,8.652968,FALSE,Windowsacht_w_foil_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,h_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,107.461044,3.712527,48.21931,192.616736,42573.643039,596.74678,LT-ready,2187.430636,LT-ready,0,TRUE,10.319635,FALSE,WindowsHR++_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,m_r_insulation,min gap_s + vC1,FALSE,FALSE,99.276301,3.779699,48.286483,184.499166,40301.013811,542.615731,LT-ready,2098.991418,LT-ready,0,TRUE,12.123288,FALSE,Windowsvacuum_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,h_r_insulation,min gap_s + vC1,FALSE,FALSE,249.188258,5.09681,49.603594,335.728234,82054.388853,1722.297772,Almost LT-ready,3189.496439,Almost LT-ready,57.625571,FALSE,6.666667,FALSE,Windowssing_glazing_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,non_insulated_w,h_r_insulation,min gap_s + vC1,FALSE,FALSE,219.927547,4.796891,49.303675,306.167604,73902.56602,1549.092629,Almost LT-ready,2839.369108,Almost LT-ready,55.296804,FALSE,7.077626,FALSE,Windowsmonumental_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,non_insulated_w,h_r_insulation,min gap_s + vC1,FALSE,FALSE,203.881842,4.877941,49.384724,290.202948,69444.66941,1457.382929,Almost LT-ready,2666.557572,Almost LT-ready,53.47032,FALSE,7.522831,FALSE,Windowsacht_w_foil_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,non_insulated_w,h_r_insulation,min gap_s + vC1,FALSE,FALSE,191.573599,4.907264,49.414048,277.924029,66023.484485,1383.845385,LT-ready,2532.805764,Almost LT-ready,51.929224,FALSE,7.773973,FALSE,WindowsHR++_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,non_insulated_w,h_r_insulation,min gap_s + vC1,FALSE,FALSE,183.68402,4.961133,49.467916,270.088318,63832.266292,1337.638113,LT-ready,2450.387076,LT-ready,50.559361,FALSE,8.116438,FALSE,Windowsvacuum_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,177.699558,3.96202,48.468803,263.104743,62117.977187,1082.762695,LT-ready,2753.56377,Almost LT-ready,12.077626,FALSE,5.365297,FALSE,Windowssing_glazing_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,145.110393,3.659698,48.166481,230.213256,53040.4626,886.356088,LT-ready,2385.138355,LT-ready,5.901826,FALSE,6.621005,FALSE,Windowsmonumental_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,127.732943,3.750016,48.2568,212.926125,48212.701676,781.84135,LT-ready,2202.075669,LT-ready,3.687215,FALSE,7.705479,FALSE,Windowsacht_w_foil_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,114.171614,3.77893,48.285714,199.39371,44443.040026,697.673804,LT-ready,2059.542515,LT-ready,2.16895,FALSE,8.721461,FALSE,WindowsHR++_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,106.18917,3.846689,48.353472,191.479024,42226.695138,644.574159,LT-ready,1971.185546,LT-ready,1.152968,TRUE,9.771689,FALSE,Windowsvacuum_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,174.901069,3.917106,48.423889,260.26134,61337.52388,1058.127676,LT-ready,2737.102198,Almost LT-ready,9.794521,FALSE,5.43379,FALSE,Windowssing_glazing_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,142.231386,3.624444,48.131227,227.298995,52238.103753,860.708763,LT-ready,2367.820756,LT-ready,4.280822,FALSE,6.73516,FALSE,Windowsmonumental_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,124.817485,3.718593,48.225376,209.979243,47400.398798,755.622359,LT-ready,2184.238412,LT-ready,2.511416,FALSE,7.899543,FALSE,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,l_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,111.206142,3.743819,48.250602,196.393126,43616.644257,670.975078,LT-ready,2041.226241,LT-ready,0.993151,TRUE,8.949772,FALSE,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,103.068844,3.804329,48.311112,188.316338,41356.874082,617.561042,LT-ready,1952.519762,LT-ready,0.445205,TRUE,10.171233,FALSE,Windowsvacuum_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,169.378272,3.843222,48.350006,254.66466,59798.045582,1008.802271,LT-ready,2704.170415,Almost LT-ready,5.319635,FALSE,5.468037,FALSE,Windowssing_glazing_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,136.442245,3.545103,48.051886,221.430513,50624.287037,809.301797,LT-ready,2333.089871,LT-ready,1.883562,FALSE,6.73516,FALSE,Windowsmonumental_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,118.61106,3.636564,48.143348,203.69079,45670.409571,703.046049,LT-ready,2148.399776,LT-ready,0.525114,TRUE,8.26484,FALSE,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,m_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,105.20758,3.671886,48.178669,190.322631,41944.963848,617.41764,LT-ready,2004.343997,LT-ready,0,TRUE,9.737443,FALSE,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,97.305586,3.728201,48.234984,182.476952,39750.416111,563.357776,LT-ready,1914.851041,LT-ready,0,TRUE,11.415525,FALSE,Windowsvacuum_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,166.466706,3.798769,48.305552,251.70864,58986.171088,982.639067,LT-ready,2686.707965,Almost LT-ready,3.584475,FALSE,5.525114,FALSE,Windowssing_glazing_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,133.310058,3.507293,48.014076,218.260516,49751.396031,782.009592,LT-ready,2314.624269,LT-ready,0.76484,TRUE,6.952055,FALSE,Windowsmonumental_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,115.620015,3.598865,48.105649,200.662046,44836.772677,675.120386,LT-ready,2129.301824,LT-ready,0.022831,TRUE,8.641553,FALSE,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,h_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,102.005108,3.629311,48.136094,187.077584,41052.288974,588.959066,LT-ready,1984.629895,LT-ready,0,TRUE,10.399543,FALSE,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,h_r_insulation,min gap_s + vC1,FALSE,FALSE,94.150347,3.691894,48.198678,179.285407,38871.190318,534.549206,LT-ready,1894.658695,LT-ready,0,TRUE,12.363014,FALSE,Windowsvacuum_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,non_insulated_r,min gap_s + vC2,FALSE,FALSE,308.832519,6.314715,50.821499,396.5904,98701.288866,1785.359334,Almost LT-ready,5924.019251,Not LT-ready,57.796804,FALSE,6.700913,FALSE,Windowssing_glazing_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,non_insulated_w,non_insulated_r,min gap_s + vC2,FALSE,FALSE,281.994793,6.036795,50.543579,369.474754,91224.349823,1616.013473,Almost LT-ready,5638.927368,Not LT-ready,55.616438,FALSE,7.06621,FALSE,Windowsmonumental_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,non_insulated_r,min gap_s + vC2,FALSE,FALSE,267.58561,6.118313,50.625096,355.147088,87221.558118,1526.492694,Almost LT-ready,5499.116842,Not LT-ready,53.778539,FALSE,7.39726,FALSE,Windowsacht_w_foil_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,non_insulated_r,min gap_s + vC2,FALSE,FALSE,256.12087,6.157809,50.664593,343.721845,84035.44368,1454.826739,Almost LT-ready,5391.334627,Not LT-ready,52.488584,FALSE,7.728311,FALSE,WindowsHR++_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,non_insulated_w,non_insulated_r,min gap_s + vC2,FALSE,FALSE,248.946406,6.203208,50.709992,336.59278,82042.658513,1409.874533,LT-ready,5325.217443,Not LT-ready,51.09589,FALSE,7.956621,FALSE,Windowsvacuum_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,cavity_w_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,240.63426,5.212543,49.719326,327.289968,79681.51467,1154.675761,LT-ready,5579.235331,Not LT-ready,13.641553,FALSE,5.228311,FALSE,Windowssing_glazing_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,210.860545,4.92805,49.434833,297.23176,71387.810644,963.202051,LT-ready,5282.136253,Not LT-ready,7.146119,FALSE,6.415525,FALSE,Windowsmonumental_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,194.9578,5.019017,49.525801,281.419983,66970.165897,861.506535,LT-ready,5135.614338,Not LT-ready,4.406393,FALSE,7.5,FALSE,Windowsacht_w_foil_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,182.595773,5.053718,49.560501,269.092656,63534.294593,779.768731,LT-ready,5022.115464,Not LT-ready,2.93379,FALSE,8.310502,FALSE,WindowsHR++_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,175.124627,5.106474,49.613258,261.674267,61459.377825,728.316146,LT-ready,4952.145592,Not LT-ready,1.894977,FALSE,9.189498,FALSE,Windowsvacuum_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,l_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,237.969933,5.18773,49.694514,324.600829,78939.377716,1130.408994,LT-ready,5566.327121,Not LT-ready,11.141553,FALSE,5.262557,FALSE,Windowssing_glazing_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,l_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,207.966577,4.890578,49.397362,294.300321,70581.180209,937.957513,LT-ready,5268.665208,Not LT-ready,5.216895,FALSE,6.392694,FALSE,Windowsmonumental_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,192.012325,4.979742,49.486526,278.435233,66149.121945,835.716044,LT-ready,5121.808587,Not LT-ready,3.184932,FALSE,7.648402,FALSE,Windowsacht_w_foil_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,l_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,179.809656,5.009803,49.516586,266.262624,62757.331805,753.52394,LT-ready,5008.00871,Not LT-ready,1.73516,FALSE,8.538813,FALSE,WindowsHR++_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,l_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,172.038884,5.0734,49.580183,258.555449,60599.639513,701.767322,LT-ready,4937.819814,Not LT-ready,0.878995,TRUE,9.520548,FALSE,Windowsvacuum_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,m_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,232.689265,5.099906,49.606689,319.232336,77466.530598,1081.809729,LT-ready,5540.52553,Not LT-ready,6.289954,FALSE,5.33105,FALSE,Windowssing_glazing_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,m_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,202.58801,4.821311,49.328095,288.852487,69082.040808,887.364808,LT-ready,5241.696153,Not LT-ready,2.614155,FALSE,6.73516,FALSE,Windowsmonumental_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,186.229219,4.902515,49.409298,272.574899,64537.089472,784.010088,LT-ready,5094.133374,Not LT-ready,0.924658,TRUE,7.93379,FALSE,Windowsacht_w_foil_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,m_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,173.920455,4.944333,49.451117,260.307954,61116.386718,700.864499,LT-ready,4979.67517,Not LT-ready,0.159817,TRUE,9.155251,FALSE,WindowsHR++_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,m_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,166.426109,5.003497,49.51028,252.872771,59035.340009,648.470567,LT-ready,4909.004233,Not LT-ready,0,TRUE,10.799087,FALSE,Windowsvacuum_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,h_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,229.792707,5.06637,49.573154,316.302243,76659.377463,1056.032016,LT-ready,5526.860808,Not LT-ready,4.3379,FALSE,5.468037,FALSE,Windowssing_glazing_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
monumental_glas,h_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,199.717225,4.783289,49.290073,285.94368,68281.829412,860.512091,LT-ready,5227.385932,Not LT-ready,1.255708,TRUE,6.746575,FALSE,Windowsmonumental_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,183.36659,4.867012,49.373796,269.676768,63739.272547,756.541622,LT-ready,5079.418446,Not LT-ready,0.251142,TRUE,8.276256,FALSE,Windowsacht_w_foil_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,h_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,170.946833,4.905365,49.412149,257.295364,60287.531099,672.869325,LT-ready,4964.57844,Not LT-ready,0,TRUE,9.760274,FALSE,WindowsHR++_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
vacuum_glas,h_insulation,non_insulated_r,min gap_s + vC2,FALSE,FALSE,163.693981,4.964764,49.471547,250.10191,58273.650449,620.119438,LT-ready,4893.621208,Not LT-ready,0,TRUE,11.358447,FALSE,Windowsvacuum_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
sing_glazing,non_insulated_w,l_r_insulation,min gap_s + vC2,FALSE,FALSE,257.924833,5.283583,49.790367,344.651582,84493.214667,1738.149215,Almost LT-ready,3773.969088,Not LT-ready,57.488584,FALSE,6.678082,FALSE,Windowssing_glazing_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,FALSE,FALSE,229.406228,4.987618,49.494402,315.837012,76547.953911,1566.164097,Almost LT-ready,3439.848096,Almost LT-ready,55.262557,FALSE,7.146119,FALSE,Windowsmonumental_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,l_r_insulation,min gap_s + vC2,FALSE,FALSE,213.956482,5.073637,49.58042,300.473284,72256.02999,1475.172696,Almost LT-ready,3275.200942,Almost LT-ready,53.36758,FALSE,7.591324,FALSE,Windowsacht_w_foil_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,l_r_insulation,min gap_s + vC2,FALSE,FALSE,201.808152,5.105069,49.611852,288.356386,68879.419204,1402.269589,LT-ready,3147.905532,Almost LT-ready,51.952055,FALSE,7.819635,FALSE,WindowsHR++_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,FALSE,FALSE,194.132918,5.14528,49.652063,280.721363,66747.120363,1356.499779,LT-ready,3069.546692,Almost LT-ready,50.513699,FALSE,8.093607,FALSE,Windowsvacuum_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,cavity_w_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,187.274803,4.163701,48.670484,272.881669,64790.767156,1101.327259,LT-ready,3360.371419,Almost LT-ready,12.442922,FALSE,5.422374,FALSE,Windowssing_glazing_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,155.461589,3.865335,48.372119,240.77009,55929.226359,906.594229,LT-ready,3009.739262,Almost LT-ready,6.19863,FALSE,6.461187,FALSE,Windowsmonumental_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,138.777372,3.953318,48.460102,224.173856,51294.121329,803.099603,LT-ready,2835.835006,Almost LT-ready,3.824201,FALSE,7.705479,FALSE,Windowsacht_w_foil_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,125.583149,3.984278,48.491061,211.010592,47626.646554,719.853682,LT-ready,2700.599102,Almost LT-ready,2.340183,FALSE,8.789954,FALSE,WindowsHR++_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
vacuum_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,117.859468,4.047703,48.554487,203.350337,45482.04067,667.40554,LT-ready,2616.860522,Almost LT-ready,1.369863,TRUE,9.66895,FALSE,Windowsvacuum_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
sing_glazing,l_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,184.542105,4.125691,48.632475,270.110962,64028.955425,1076.810792,LT-ready,3344.785169,Almost LT-ready,10.057078,FALSE,5.399543,FALSE,Windowssing_glazing_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
monumental_glas,l_insulation,l_r_insulation,min gap_s + vC2,FALSE,FALSE,152.605922,3.82479,48.331574,237.873878,55133.092338,881.088243,LT-ready,2993.381988,Almost LT-ready,4.497717,FALSE,6.723744,FALSE,Windowsmonumental_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
